id_ciudadano;id_usuario_asociado;fecha_alta;nombre;apellido;doc_nro;email;telefono;sexo;fecha_nacimiento;calle;calleAltura;contribuyente;enabled;habilitado;idCatastral;id_localidad;cuil;id_tipo_documento;id_sexo;id_nacionalidad;mails_chk;ren_chck;emp_chk;id_representacion;domicilio_manual;latitud;longitud;nivel_ciudadano;fecha_actualizacion;actualizado_por;codigo_postal
9573853;9506;15/1/2026;Abi Zoe;Pepe;42216177;abi.zoe.pepe106@example.com;;0;21/3/1984;Moreno 504;;;True;1;;25829;24422161775;1;;;True;True;;;0;;;;15/1/2026;seed@example.com;4220
9676557;9506;5/3/2026; Claudia;Ledesma;45701286;claudia.ledesma80@example.com;1113046964;0;3/12/1964;Mitre 765;;;True;1;;25829;27457012868;1;;;True;True;;;0;;;;5/3/2026;seed@example.com;5112
9452705;9506;17/12/2025;Susana Estela;Brauer;31739804;susana.estela.brauer349@example.com;1160857685;1;28/3/1986;Rivadavia 8455;;;True;1;;25017;;1;;;True;True;;;0;;;;17/12/2025;seed@example.com;
9692088;9506;16/3/2026;Laura Yamila;Didiego;19690319;laura.yamila.didiego71@example.com;1180881431;0;30/10/1952;Brown 4690;;;True;1;;25829;27196903192;1;;;True;True;;;0;;;;27/3/2026;seed@example.com;1742
9652145;9506;18/2/2026;Maria Del Carmen;Ferrero;31474710;maria.del.carmen.ferrero361@example.com;1150472936;1;23/8/1969;Güemes 3975;;;True;1;;14087;23314747102;1;2;;True;True;;;0;;;;27/3/2026;seed@example.com;1636
9573789;9506;15/1/2026;Carina Elizabeth;Arias;16293665;carina.elizabeth.arias605@example.com;1120556713;0;30/9/1949;Mitre 4897;;;True;1;;25829;27162936652;1;;;True;True;;;0;;;;15/1/2026;seed@example.com;0
8856430;9506;19/8/2025;Silvia Nora;Shatalov;37791229;silvia.nora.shatalov438@example.com;1126074813;1;26/5/1978;Av. Siempre Viva 1198;;;True;1;;25829;;1;;;True;True;;;0;;;;20/11/2025;seed@example.com;
8848210;9506;11/8/2025;Cecilia Irene;Badino;35181888;cecilia.irene.badino568@example.com;1190118767;0;11/1/1982;Moreno 7144;;;True;1;;;;1;;;True;True;;;0;;;;18/2/2026;seed@example.com;
9610133;9506;30/1/2026;Graciela Mabel;Volpi;47214705;graciela.mabel.volpi292@example.com;;0;30/12/1980;Av. Siempre Viva 2842;;;True;1;;25829;23472147052;1;;;True;True;;;0;;;;30/1/2026;seed@example.com;1611
8840160;9506;5/8/2025;Mariano Sergio;Britez;45191551;mariano.sergio.britez205@example.com;1115678081;0;21/4/1979;Belgrano 6118;;;True;1;;;;1;;;True;True;;;0;;;;;;
8840176;9506;5/8/2025;Facundo Martin;Agosta;19362421;facundo.martin.agosta682@example.com;;1;18/11/1951;Av. Siempre Viva 8417;;;True;1;;;;1;;;True;True;;;0;;;;;;
9167034;9506;15/9/2025;Juana;Presas Gomez;36581464;;;0;8/3/1972;25 de Mayo 2766;;;True;1;;14086;;1;;;True;True;;;0;;;;;;
9150455;9506;1/9/2025;Cecilia Hortensia;Fernandez Pradpo;34317181;cecilia.hortensia.fernandez.pradpo301@example.com;;0;19/5/1981;Av. Siempre Viva 7862;;;True;1;;;24343171813;1;1;;True;True;;;0;;;;;;1430
9576729;9506;16/1/2026;Leonardo Javier;Vazquez London;16064434;leonardo.javier.vazquez.london198@example.com;1184090078;0;12/1/1961;Brown 7494;;;True;1;;25829;27160644348;1;;;True;True;;;0;;;;16/1/2026;seed@example.com;1610
9435737;9506;10/12/2025;Francisco;Romagnoli;34806120;francisco.romagnoli49@example.com;1157124932;0;24/5/1958;Güemes 884;;;True;1;;;;1;;;True;True;;;0;;;;;;
9156833;9506;5/9/2025;Keila Agustina;Arancio;32605244;keila.agustina.arancio505@example.com;1124706710;0;24/7/1997;San Martín 7737;;;True;1;;25829;;1;;;True;True;;;0;;;;;;
9671926;9506;3/3/2026;Nestor Fabian;Fumagalli;42996403;nestor.fabian.fumagalli685@example.com;1114118248;0;4/2/1938;Av. Siempre Viva 7646;;;True;1;;14086;20429964034;1;;;True;True;;;0;;;;11/3/2026;seed@example.com;1636
8331364;9506;23/9/2024;Maria Ines;Villalba;45542846;;1134809087;0;30/10/1989;San Lorenzo 6512;;;True;1;;25019;;1;;;True;True;;;0;;;;;;
8326497;9506;16/9/2024;Norma Haydee;Alfaro;17748511;norma.haydee.alfaro393@example.com;1163686198;0;12/10/2005;9 de Julio 3730;;;True;1;;14086;;1;;;True;True;;;0;;;;;;
8851952;9506;13/8/2025;Mario Ceferino;Rivelli;14395927;mario.ceferino.rivelli396@example.com;1151622667;0;20/6/1994;Pueyrredón 5169;;;True;1;;14086;;1;;;True;True;;;0;;;;2/3/2026;seed@example.com;
9142490;9506;25/8/2025;Susana;Dommarco;11304156;susana.dommarco169@example.com;1106089269;0;23/8/1953;Independencia 4534;;;True;1;;14086;;1;;;True;True;;;0;;;;29/1/2026;seed@example.com;
8814732;9506;15/7/2025;Susana Beatriz;Puente;34670756;susana.beatriz.puente145@example.com;1121397746;0;8/3/1941;Sarmiento 8003;;;True;1;;;;1;;;True;True;;;0;;;;4/9/2025;seed@example.com;
9470127;9506;26/12/2025;Alfredo;Arbetman;30969249;alfredo.arbetman466@example.com;1162990673;1;3/1/1985;Brown 2474;;;True;1;;25829;;1;;;True;True;;;0;;;;;;
8827191;9506;24/7/2025;Hugo Fernando;Barrios;19210868;hugo.fernando.barrios257@example.com;1103653935;0;15/1/1972;9 de Julio 5549;;;True;1;;;;1;;;True;True;;;0;;;;29/7/2025;seed@example.com;
9430912;9506;5/12/2025;Teresa Noemi;Moerstedt;23439555;teresa.noemi.moerstedt349@example.com;1108911063;0;19/10/1936;Independencia 4650;;;True;1;;25829;;1;;;True;True;;;0;;;;;;
9472792;9506;29/12/2025;Alicia;Jaspe;40225268;alicia.jaspe741@example.com;1154990807;0;28/5/1973;Lavalle 2874;;;True;1;;25829;;1;;;True;True;;;0;;;;;;
9150711;9506;1/9/2025;Celsa Lucila;Visedo;31078730;celsa.lucila.visedo785@example.com;1109366980;0;1/2/1981;Independencia 4266;;;True;1;;25829;;1;;;True;True;;;0;;;;13/2/2026;seed@example.com;
8677531;9506;18/3/2025;Paula Carolina;Rocafull;47155932;paula.carolina.rocafull859@example.com;1126772866;;13/1/1945;Rivadavia 3609;;;True;1;;;;1;;;True;True;;;0;;;;18/3/2025;;
9690802;9506;16/3/2026;Maria Mercedes;Grossi Malaponte;38674592;maria.mercedes.grossi.malaponte906@example.com;1179041860;0;20/1/1997;Castelli 7729;;;True;1;;25829;20386745929;1;;;True;True;;;0;;;;16/3/2026;seed@example.com;1640
8827287;9506;24/7/2025;Silvia Susana;Gaglio;41819934;silvia.susana.gaglio541@example.com;1192697603;0;10/7/2003;Pueyrredón 7322;;;True;1;;25829;;1;;;True;True;;;0;;;;22/10/2025;seed@example.com;
9451169;9506;16/12/2025;Juana Maria;Schmukler;48940836;;1117885329;0;24/6/1946;San Martín 8640;;;True;1;;;;1;;;True;True;;;0;;;;16/12/2025;seed@example.com;
8820947;9506;21/7/2025;Nolan Sebastian;Reyes;32422458;;1149706637;0;29/7/1955;Av. Siempre Viva 5007;;;True;1;;25829;;1;;;True;True;;;0;;;;22/7/2025;seed@example.com;
9165755;9506;12/9/2025;Daniela Edith;Zwaal;15220186;daniela.edith.zwaal195@example.com;1123506400;0;2/3/1943;Independencia 313;;;True;1;;25829;;1;;;True;True;;;0;;;;;;
8822714;9506;22/7/2025;Horacio;Gomez;13860908;;1138946795;0;4/12/1949;Belgrano 5490;;;True;1;;25829;;1;;;True;True;;;0;;;;22/1/2026;seed@example.com;
9668127;9506;27/2/2026;Deborah Paola;Morel;39627199;deborah.paola.morel805@example.com;;0;23/12/1960;Urquiza 4825;;;True;1;;25829;24396271991;1;;;True;True;;;0;;;;27/2/2026;seed@example.com;1643
9608023;9506;29/1/2026;Alan Ezequiel;Bertiller;19684275;alan.ezequiel.bertiller718@example.com;1165835828;0;25/1/1938;Castelli 6951;;;True;1;;25014;20196842753;1;;;True;True;;;0;;;;29/1/2026;seed@example.com;1638
8858791;9506;20/8/2025;Greta;Ciriaco;33200986;greta.ciriaco814@example.com;1124230275;0;2/3/1986;25 de Mayo 1134;;;True;1;;;;1;;;True;True;;;0;;;;18/2/2026;seed@example.com;
9169356;9506;16/9/2025;Elcira Alicia;Vazquez;45772002;elcira.alicia.vazquez515@example.com;1135145055;0;10/7/1972;Las Heras 4330;;;True;1;;25019;;1;;;True;True;;;0;;;;20/1/2026;seed@example.com;
9607259;9506;29/1/2026;Elsa Adriana;Vargas Alvarez;26237015;elsa.adriana.vargas.alvarez17@example.com;1157149602;0;8/6/1945;Belgrano 3447;;;True;1;;25019;20262370158;1;;;True;True;;;0;;;;29/1/2026;seed@example.com;1606
8836455;9506;1/8/2025;Pablo Ezequiel;Porto;32296058;pablo.ezequiel.porto568@example.com;1174184287;0;20/4/1973;25 de Mayo 4130;;;True;1;;25019;;1;;;True;True;;;0;;;;30/12/2025;seed@example.com;
9671826;9506;3/3/2026;Tamara;Fernández;49985500;tamara.fernandez998@example.com;1186310949;0;30/9/1991;Calle Falsa 419;;;True;1;;25019;27499855004;1;;;True;True;;;0;;;;3/3/2026;seed@example.com;1605
8728108;9506;13/5/2025;Adriana Cristina;Sal;16559628;adriana.cristina.sal614@example.com;1133263840;0;2/7/1952;Mitre 9081;;;True;1;;25829;27165596289;1;;;True;True;;;0;;;;23/12/2025;seed@example.com;1426
9298504;9506;24/10/2025;Fernando Daniel;Hervas;25524964;fernando.daniel.hervas663@example.com;1111729129;0;12/3/1999;San Lorenzo 7356;;;True;1;;;;1;;;True;True;;;0;;;;;;
9300755;9506;27/10/2025;Agostina Eliana;Roldan;12670991;;1106043237;0;20/5/1996;Brown 6013;;;True;1;;25014;;1;;;True;True;;;0;;;;26/2/2026;seed@example.com;
9150702;9506;1/9/2025;Sandra Ines;Piacentino;20896421;sandra.ines.piacentino201@example.com;1175799059;1;26/10/1975;Las Heras 6726;;;True;1;;25829;;1;;;True;True;;;0;;;;1/12/2025;seed@example.com;
9680257;9506;9/3/2026;Daniel Rodolfo;Oreolo Dominguez;36306679;daniel.rodolfo.oreolo.dominguez149@example.com;1197481270;0;19/12/1984;Lavalle 9526;;;True;1;;25829;27363066798;1;;;True;True;;;0;;;;9/3/2026;seed@example.com;1438
8852403;9506;14/8/2025;Josefina;Policella;41205005;josefina.policella265@example.com;1104633601;0;6/9/1960;Rivadavia 1484;;;True;1;;25019;;1;;;True;True;;;0;;;;26/11/2025;seed@example.com;
9197015;9506;7/10/2025;Yanina Ayelen;Dunzelmann;48993524;yanina.ayelen.dunzelmann261@example.com;1131365957;1;4/1/1980;Lavalle 6520;;;True;1;;25019;;1;;;True;True;;;0;;;;2/1/2026;seed@example.com;
8295824;9506;7/8/2024;Romina;Facio;47294733;romina.facio635@example.com;1107154341;0;12/10/1992;Moreno 4432;;;True;1;;25019;27472947333;1;;;True;True;;;0;;;;2/3/2026;seed@example.com;
9565632;9506;9/1/2026;Claudia;Sala;20707499;claudia.sala696@example.com;1115482140;0;16/5/1975;Belgrano 6160;;;True;1;;25829;24207074998;1;;;True;True;;;0;;;;20/2/2026;seed@example.com;1111
9570651;9506;13/1/2026;Sofia Belen;Vallejos;47192414;;1105239289;0;12/7/1951;Moreno 9701;;;True;1;;25020;24471924142;1;;;True;True;;;0;;;;13/1/2026;seed@example.com;1607
8798626;9506;1/7/2025;Guillermo Oscar;Blanco;44151512;guillermo.oscar.blanco337@example.com;;1;10/5/1996;Independencia 5485;;;True;1;;25829;27441515128;1;2;;True;True;;;0;;;;3/3/2026;seed@example.com;1605
9319656;9506;7/11/2025;Sandra;Appel;24466408;sandra.appel695@example.com;1105851230;1;24/2/1946;Lavalle 5516;;;True;1;;25019;;1;;;True;True;;;0;;;;27/11/2025;seed@example.com;
8857185;9506;19/8/2025;Veronica Carmen;Isaac;23282001;veronica.carmen.isaac509@example.com;1191616877;0;25/4/1972;Güemes 6868;;;True;1;;;;1;;;True;True;;;0;;;;3/12/2025;seed@example.com;
8819535;9506;18/7/2025;Renata;Cerrudo;24292391;renata.cerrudo561@example.com;1153329510;0;22/11/1992;Av. Siempre Viva 4337;;;True;1;;25020;;1;;;True;True;;;0;;;;4/8/2025;seed@example.com;
8819537;9506;18/7/2025;Osvaldo  Ernesto;Masmud;21560115;;1166377009;0;21/4/1996;Calle Falsa 9346;;;True;1;;;;1;;;True;True;;;0;;;;4/8/2025;seed@example.com;
9181315;9506;25/9/2025;Nicolas Agustin;Morena;49117728;nicolas.agustin.morena164@example.com;1181303773;0;10/9/1946;Urquiza 670;;;True;1;;;;1;;;True;True;;;0;;;;;;
9162627;9506;10/9/2025;Gabriel Sergio;Frigola;40748883;;1148357187;0;8/5/2008;Belgrano 9362;;;True;1;;25020;;1;;;True;True;;;0;;;;12/9/2025;seed@example.com;
9432650;9506;9/12/2025;Leonardo Carlos;Fernandez;40263975;;1148809344;0;15/7/1962;Las Heras 9247;;;True;1;;25019;;1;;;True;True;;;0;;;;;;
8394414;9506;13/12/2024;Karina;Chile;39807907;karina.chile314@example.com;1150355852;1;13/4/1984;Calle Falsa 1072;;;True;1;;25019;;1;;;True;True;;;0;;;;26/3/2026;seed@example.com;
8829756;9506;28/7/2025;Teresa Rosa;Abess;30926907;;1104710604;0;30/4/1984;Lavalle 604;;;True;1;;;;1;;;True;True;;;0;;;;;;
9463322;9506;18/12/2025;Giuliana Victoria;Sierra;32916237;giuliana.victoria.sierra871@example.com;1120186329;0;8/7/1991;Av. Siempre Viva 9901;;;True;1;;;;1;;;True;True;;;0;;;;18/12/2025;seed@example.com;
9196227;9506;7/10/2025;Elena Cristina;Ozper;14221642;elena.cristina.ozper125@example.com;1197014467;0;22/11/1960;Calle Falsa 7686;;;True;1;;25019;20142216429;1;1;;True;True;;;0;;;;18/2/2026;seed@example.com;1605
9160452;9506;9/9/2025;Mirta Silvia;De Santi;10821189;mirta.silvia.de.santi239@example.com;1191297940;0;3/5/1964;9 de Julio 1137;;;True;1;;25019;;1;;;True;True;;;0;;;;16/3/2026;seed@example.com;
9185999;9506;30/9/2025;Monica Ester;Cochella;17238785;monica.ester.cochella523@example.com;1133368375;0;14/6/1987;Rivadavia 1819;;;True;1;;25019;;1;;;True;True;;;0;;;;5/2/2026;seed@example.com;
9429191;9506;4/12/2025;Benjamin Octavio;Goio;45693871;benjamin.octavio.goio143@example.com;1115270236;0;31/1/1942;Alvear 4399;;;True;1;;25019;;1;;;True;True;;;0;;;;16/3/2026;seed@example.com;
9182995;9506;26/9/2025;Diego;Bellodas Avila;19216433;;1177576605;1;2/8/1987;Independencia 2084;;;True;1;;25019;;1;;;True;True;;;0;;;;;;
8660140;9506;26/2/2025;Pablo Iphar;Loiello;43977829;pablo.iphar.loiello599@example.com;1111915255;0;30/9/1968;Moreno 3412;;;True;1;;25019;;1;;;True;True;;;0;;;;19/3/2026;seed@example.com;
9649986;9506;13/2/2026;Martin;Posse;20166646;martin.posse466@example.com;;0;19/7/1939;Las Heras 8501;;;True;1;;25019;24201666462;1;;;True;True;;;0;;;;13/2/2026;seed@example.com;1605
8651619;9506;17/2/2025;Maria Ines;Villavicencio;43458399;maria.ines.villavicencio655@example.com;1190838351;0;15/9/1959;Sarmiento 6267;;;True;1;;25019;;1;;;True;True;;;0;;;;25/3/2026;seed@example.com;
9707064;9506;25/3/2026;Pedro;Figueroa;43108602;pedro.figueroa368@example.com;1125132743;0;24/4/1957;Urquiza 8879;;;True;1;;25019;27431086022;1;;;True;True;;;0;;;;26/3/2026;seed@example.com;1605
9198665;9506;8/10/2025;Maria Cristina;Panichella;33973147;maria.cristina.panichella641@example.com;1180215430;0;2/10/1941;Alvear 6767;;;True;1;;25019;;1;;;True;True;;;0;;;;10/3/2026;seed@example.com;
8855577;9506;18/8/2025;Trinidad Carolina;Cisterna;34962148;trinidad.carolina.cisterna286@example.com;1154090777;0;18/9/1957;Brown 3406;;;True;1;;;;1;;;True;True;;;0;;;;18/8/2025;seed@example.com;
9144343;9506;26/8/2025;Carlos Alberto;Fuscaldo;28358057;carlos.alberto.fuscaldo485@example.com;1133119889;0;2/12/1959;Calle Falsa 1996;;;True;1;;25019;;1;;;True;True;;;0;;;;;;
9191196;9506;2/10/2025;Natalia Lourdes;Sanchez Arnez;44780135;natalia.lourdes.sanchez.arnez175@example.com;1120156279;0;10/11/1962;Moreno 6321;;;True;1;;25019;;1;;;True;True;;;0;;;;21/1/2026;seed@example.com;
7811546;9506;22/7/2024;Maria Del Carmen;Dovico;34532488;maria.del.carmen.dovico132@example.com;1126658465;2;1/1/1948;San Lorenzo 1217;;;True;1;;;23345324884;1;;;True;True;;;0;;;;15/3/2026;seed@example.com;
9185878;9506;30/9/2025;Facundo;Valdez;48890701;facundo.valdez691@example.com;;1;11/9/1974;San Lorenzo 7769;;;True;1;;25019;;1;;;True;True;;;0;;;;;;
8704073;9506;16/4/2025;Ana;Bazagan;33294498;ana.bazagan675@example.com;1177005052;0;27/9/1988;Brown 1484;;;True;1;;;;1;;;True;True;;;0;;;;;;
8360769;9506;31/10/2024;Alicia Elvira;Foglia;35123645;;1166633251;1;24/8/1991;9 de Julio 4002;;;True;1;;25019;;1;;;True;True;;;0;;;;25/9/2025;seed@example.com;
8693153;9506;4/4/2025;Carlos Alberto;Allonca;45097613;carlos.alberto.allonca331@example.com;;1;22/2/1965;9 de Julio 9896;;;True;1;;;23450976134;1;2;;True;True;;;0;;;;19/9/2025;;1607
9688112;9506;12/3/2026;Juan Ignacio;Soul;43730758;juan.ignacio.soul496@example.com;1178509601;1;19/3/1951;Calle Falsa 2315;;;True;1;;14086;20437307581;1;;;True;True;;;0;;;;12/3/2026;seed@example.com;1636
8835643;9506;31/7/2025;Norma Ramona;Tarbuch;31980604;norma.ramona.tarbuch678@example.com;1132755003;1;7/2/1963;Moreno 6926;;;True;1;;14086;20319806043;1;2;;True;True;;;0;;;;2/12/2025;seed@example.com;1636
9650114;9506;13/2/2026;Natalio Fortunato;Susca;39516751;natalio.fortunato.susca209@example.com;1191226005;0;13/9/1981;Las Heras 2801;;;True;1;;14086;23395167513;1;1;;True;True;;;0;;;;13/2/2026;seed@example.com;1636
9653323;9506;18/2/2026;Enrique Armando;Simon;21020632;enrique.armando.simon38@example.com;;0;4/3/1953;San Lorenzo 2137;;;True;1;;14086;24210206320;1;;;True;True;;;0;;;;18/2/2026;seed@example.com;1638
9672576;9506;3/3/2026;Segundo Bernardo;Maidana;43080714;segundo.bernardo.maidana760@example.com;;0;4/2/1963;Urquiza 1231;;;True;1;;14086;23430807144;1;;;True;True;;;0;;;;3/3/2026;seed@example.com;1636
9670083;9506;2/3/2026;Milagros Delfina;Foligna;34819611;milagros.delfina.foligna996@example.com;1134620612;0;9/9/1946;Brown 9783;;;True;1;;25014;24348196112;1;;;True;True;;;0;;;;12/3/2026;seed@example.com;1636
9649022;9506;13/2/2026;Beatriz Elena;Millan Rivas;21060480;beatriz.elena.millan.rivas67@example.com;;1;19/7/1964;Rivadavia 4522;;;True;1;;14086;27210604805;1;2;;True;True;;;0;;;;13/2/2026;seed@example.com;1636
8675901;9506;17/3/2025;Mariana;Romero;42988148;mariana.romero110@example.com;1177281526;1;1/8/1955;Calle Falsa 6892;;;True;1;;14086;23429881488;1;2;;True;True;;;0;;;;17/3/2025;seed@example.com;1636
9650017;9506;13/2/2026;Mirtha Mabel;Storani;25551462;mirtha.mabel.storani339@example.com;;0;10/10/1972;Pueyrredón 8677;;;True;1;;14086;20255514623;1;1;;True;True;;;0;;;;13/2/2026;seed@example.com;1636
9065518;9506;21/8/2025;Walter Daniel;Loys;28261852;;1136252344;0;8/7/1944;Moreno 9845;;;True;1;;;;1;;;True;True;;;0;;;;;;
9652648;9506;18/2/2026;Silvina;Veliz;46037421;silvina.veliz32@example.com;;0;8/8/1959;Moreno 6675;;;True;1;;;27460374215;1;1;;True;True;;;0;;;;20/3/2026;;1636
8836463;9506;1/8/2025;Alan Pablo;Lisboa;43295526;;1176442622;0;6/10/1945;Rivadavia 6399;;;True;1;;;;1;;;True;True;;;0;;;;19/3/2026;seed@example.com;
9196652;9506;7/10/2025;Sandra;Sandra;27748849;sandra.sandra137@example.com;1171689726;0;28/5/1983;Las Heras 7696;;;True;1;;14086;24277488494;1;1;;True;True;;;0;;;;17/10/2025;seed@example.com;1636
9439147;9506;12/12/2025;Oscar Alfredo;Belano;12365477;oscar.alfredo.belano469@example.com;1191702199;1;5/3/1957;Güemes 8176;;;True;1;;14086;;1;;;True;True;;;0;;;;;;
8837143;9506;1/8/2025;Maria Teresa;Ramirez;40169736;maria.teresa.ramirez640@example.com;1179887868;1;25/5/1978;9 de Julio 9448;;;True;1;;25014;;1;;;True;True;;;0;;;;11/11/2025;seed@example.com;
8785216;9506;17/6/2025;Cristina Irene;Ovando;26467785;cristina.irene.ovando517@example.com;1168247849;0;21/10/1952;Brown 5539;;;True;1;;14086;20264677856;1;1;;True;True;;;0;;;;17/6/2025;seed@example.com;1636
9452751;9506;17/12/2025;Maria Silvina;Orellana;25941384;maria.silvina.orellana99@example.com;1121668380;0;17/7/1990;Alvear 6528;;;True;1;;;;1;;;True;True;;;0;;;;3/2/2026;seed@example.com;
8705815;9506;21/4/2025;Romina Monica;Steinhardt;29625276;romina.monica.steinhardt943@example.com;1182724186;0;29/3/1997;Av. Siempre Viva 5245;;;True;1;;14086;;1;;;True;True;;;0;;;;;;
9473855;9506;30/12/2025;Mabel Antonia;Calabrese;33654828;mabel.antonia.calabrese192@example.com;;0;20/6/1964;Güemes 1211;;;True;1;;14086;27336548287;1;1;;True;True;;;0;;;;30/12/2025;seed@example.com;
8677471;9506;18/3/2025;Teresa Leonor;Serrano;38166068;teresa.leonor.serrano187@example.com;1139928335;0;17/6/2004;Güemes 8059;;;True;1;;14086;;1;;;True;True;;;0;;;;;;
7814204;9506;24/7/2024;Alberto Vicente;Valdez;14124641;alberto.vicente.valdez651@example.com;1179798717;1;7/8/1962;Castelli 1198;;;True;1;;25015;24141246417;1;;;True;True;;;0;;;;20/11/2025;seed@example.com;
9618399;9506;4/2/2026;Vanesa Griselda;Lucambio;28123268;vanesa.griselda.lucambio724@example.com;1194112963;0;2/2/1946;Moreno 7346;;;True;1;;14087;23281232680;1;;;True;True;;;0;;;;27/2/2026;seed@example.com;1636
9560688;9506;7/1/2026;Ruben Omar;Stachon;26429205;ruben.omar.stachon328@example.com;;1;16/8/1985;San Martín 5709;;;True;1;;;24264292059;1;2;;True;True;;;0;;;;;;1636
9152705;9506;2/9/2025;Maria;Luppani;35657354;maria.luppani829@example.com;1131760554;1;19/11/1974;Moreno 2186;;;True;1;;;;1;;;True;True;;;0;;;;29/12/2025;seed@example.com;
9642605;9506;9/2/2026;Eduardo Andres;Escamilla;48346701;eduardo.andres.escamilla486@example.com;1169808010;0;11/5/1979;Independencia 5848;;;True;1;;14086;24483467015;1;1;;True;True;;;0;;;;9/2/2026;seed@example.com;
9179198;9506;23/9/2025;Patricia Rosa;Perez;36402688;patricia.rosa.perez746@example.com;1167845537;0;13/4/1944;San Martín 910;;;True;1;;25829;23364026886;1;1;;True;True;;;0;;;;2/10/2025;seed@example.com;1638
9185863;9506;30/9/2025;Andrea Viviana;De Tulio;39511376;andrea.viviana.de.tulio327@example.com;1153867355;1;14/1/2006;Av. Siempre Viva 6818;;;True;1;;25829;;1;;;True;True;;;0;;;;16/3/2026;seed@example.com;
9462826;9506;17/12/2025;Maria Julia;Pérez;28405547;maria.julia.perez392@example.com;1199627997;1;30/11/1980;Güemes 3497;;;True;1;;25829;27284055470;1;2;;True;True;;;0;;;;17/12/2025;seed@example.com;1648
8855088;9506;18/8/2025;Jorge Antonio;Venarotti;19312197;;;0;30/1/1980;25 de Mayo 1358;;;True;1;;25829;;1;;;True;True;;;0;;;;;;
8849474;9506;12/8/2025;Juan Carlos;Vivolo;48276473;juan.carlos.vivolo906@example.com;1128282462;0;20/7/1939;Sarmiento 2128;;;True;1;;25829;;1;;;True;True;;;0;;;;20/2/2026;seed@example.com;
9315125;9506;4/11/2025;Daniel;Argañaraz;18123900;daniel.arganaraz378@example.com;1112333458;0;2/8/1938;Alvear 1828;;;True;1;;;;1;;;True;True;;;0;;;;;;
8854651;9506;18/8/2025;Mariana;Martinez;33475477;mariana.martinez818@example.com;1162010118;1;25/7/1943;Castelli 208;;;True;1;;25014;;1;;;True;True;;;0;;;;2/3/2026;seed@example.com;
9574899;9506;15/1/2026;Graciela;Lilja;34874571;graciela.lilja48@example.com;1141158436;0;19/5/1982;Belgrano 3051;;;True;1;;25829;27348745711;1;;;True;True;;;0;;;;15/1/2026;seed@example.com;1640
8849662;9506;12/8/2025;Fernando Osvaldo;Di Martino;29116691;fernando.osvaldo.di.martino761@example.com;1165970222;0;26/7/1973;Av. Siempre Viva 2795;;;True;1;;;;1;;;True;True;;;0;;;;;;
9197814;9506;8/10/2025;Marta Susana;Cerdeira;36783741;;1165815248;0;26/5/1979;Brown 8933;;;True;1;;25014;;1;;;True;True;;;0;;;;2/3/2026;seed@example.com;
9432961;9506;9/12/2025;Julio César;Ragonese;16032511;julio.cesar.ragonese316@example.com;1177427172;0;12/10/1955;Las Heras 3641;;;True;1;;25829;;1;;;True;True;;;0;;;;19/1/2026;seed@example.com;
9065410;9506;21/8/2025;Nicolas Gabriel;Fasciani;35581906;;;1;21/6/2002;Las Heras 7930;;;True;1;;25829;;1;;;True;True;;;0;;;;;;
9703219;9506;20/3/2026;Maria Cristina;Escobar;36398477;maria.cristina.escobar484@example.com;1185637980;0;21/11/1956;Independencia 8684;;;True;1;;25020;24363984779;1;1;;True;True;;;0;;;;20/3/2026;seed@example.com;1605
